x,y,z,v_x,v_y,v_z,roll,pitch,yaw,angular_v
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
0.0,0.0,7.8480000000000105,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,[0. 0. 0.]
-1.0124839681156423e-08,0.0,7.8480049049997005,-4.049935868656417e-06,0.0,0.0009809998137663193,0.0,-0.00012262500000000012,0.0,[ 0.       -0.024525  0.      ]
-1.619974336805339e-07,0.0,7.84801961998387,-3.239948642400227e-05,0.0,0.0019619951579221227,0.0,-0.0004905000000000005,0.0,[ 0.      -0.04905  0.     ]
-8.201119794615588e-07,0.0,7.848044144818433,-0.00010934825904491422,0.0,0.00294296368441701,0.0,-0.001103625000000001,0.0,[ 0.       -0.073575  0.      ]
-2.591958605165104e-06,0.0,7.8480784789819324,-0.0002591958245712106,0.0,0.0039238472883360315,0.0,-0.001962000000000002,0.0,[ 0.     -0.0981  0.    ]
-6.328022684502295e-06,0.0,7.8481226211185895,-0.0005062416442255818,0.0,0.004904534229544371,0.0,-0.0030656250000000032,0.0,[ 0.       -0.122625  0.      ]
-1.3121783110285584e-05,0.0,7.848176568412551,-0.0008747849307654715,0.0,0.005884841254529574,0.0,-0.004414500000000004,0.0,[ 0.      -0.14715  0.     ]
-2.430970875928322e-05,0.0,7.848240315783375,-0.0013891244219421406,0.0,0.006864495718682852,0.0,-0.006008625000000006,0.0,[ 0.       -0.171675  0.      ]
-4.147125216185891e-05,0.0,7.848313854902728,-0.002073558044345142,0.0,0.007843117709411523,0.0,-0.007848000000000008,0.0,[ 0.     -0.1962  0.    ]
-6.642883917064926e-05,0.0,7.848397173032329,-0.002952382445712306,0.0,0.008820202170662829,0.0,-0.009932625000000011,0.0,[ 0.       -0.220725  0.      ]
-0.00010124785320334709,0.0,7.848490251683146,-0.004049892373788487,0.0,0.009795101029665184,0.0,-0.012262500000000013,0.0,[ 0.      -0.24525  0.     ]
-0.00014823661241551413,0.0,7.848593065095877,-0.005390379879821276,0.0,0.010767005326956262,0.0,-0.014837625000000016,0.0,[ 0.       -0.269775  0.      ]
-0.00020994633794026315,0.0,7.8487055785427495,-0.006998133324789174,0.0,0.011734927351068418,0.0,-0.017658000000000017,0.0,[ 0.     -0.2943  0.    ]
-0.0002891711111126532,0.0,7.8488277464507,-0.008897436166468091,0.0,0.012697682779580577,0.0,-0.02072362500000002,0.0,[ 0.       -0.318825  0.      ]
-0.00038894781737776763,0.0,7.848959510346007,-0.011112565505456135,0.0,0.013653872828621827,0.0,-0.02403450000000002,0.0,[ 0.      -0.34335  0.     ]
-0.0005125560743627332,0.0,7.849100796620465,-0.013667790368295378,0.0,0.014601866413325695,0.0,-0.027590625000000025,0.0,[ 0.       -0.367875  0.      ]
-0.0006635181413744424,0.0,7.849251514119234,-0.01658736970585358,0.0,0.0155397823221852,0.0,-0.03139200000000003,0.0,[ 0.     -0.3924  0.    ]
-0.0008455988073665188,0.0,7.849411551550518,-0.019895550085159582,0.0,0.01646547140874741,0.0,-0.035438625000000036,0.0,[ 0.       -0.416925  0.      ]
-0.0010628052542011857,0.0,7.849580774717258,-0.023616563052924408,0.0,0.017376498804611975,0.0,-0.039730500000000044,0.0,[ 0.      -0.44145  0.     ]
-0.0013193868918142497,0.0,7.8497590235710835,-0.027774622149027393,0.0,0.0182701261582614,0.0,-0.044267625000000047,0.0,[ 0.       -0.465975  0.      ]
-0.0016198351616744783,0.0,7.849946109088804,-0.03239391954830353,0.0,0.019143293904850856,0.0,-0.04905000000000005,0.0,[ 0.     -0.4905  0.    ]
-0.001968883304712344,0.0,7.850141809971774,-0.03749862230903686,0.0,0.01999260357272238,0.0,-0.05407762500000006,0.0,[ 0.       -0.515025  0.      ]
-0.002371506089677555,0.0,7.8503458691685335,-0.043112868206645866,0.0,0.02081430013308254,0.0,-0.05935050000000006,0.0,[ 0.      -0.53955  0.     ]
-0.0028329194976701084,0.0,7.850557990221194,-0.04926076113114198,0.0,0.02160425439999247,0.0,-0.06486862500000007,0.0,[ 0.       -0.564075  0.      ]
-0.003358580358375963,0.0,7.850777833436103,-0.05596636602705378,0.0,0.02235794548856647,0.0,-0.07063200000000007,0.0,[ 0.     -0.5886  0.    ]
-0.003954185933325978,0.0,7.851005011879423,-0.06325370335463776,0.0,0.023070443340057457,0.0,-0.07664062500000007,0.0,[ 0.       -0.613125  0.      ]
-0.004625673441285694,0.0,7.851239087198329,-0.07114674305134426,0.0,0.02373639132332621,0.0,-0.08289450000000008,0.0,[ 0.      -0.63765  0.     ]
-0.005379219520674042,0.0,7.8514795652686535,-0.07966939797267583,0.0,0.024349988923044647,0.0,-0.08939362500000009,0.0,[ 0.       -0.662175  0.      ]
-0.0062212396237013865,0.0,7.8517258916698855,-0.08884551679176664,0.0,0.024904974525871742,0.0,-0.0961380000000001,0.0,[ 0.     -0.6867  0.    ]
-0.007158387336711634,0.0,7.851977446988575,-0.09869887633722772,0.0,0.025394608316763056,0.0,-0.10312762500000011,0.0,[ 0.       -0.711225  0.      ]
-0.0081975536210098,0.0,7.852233541951307,-0.10925317334904572,0.0,0.02581165529853129,0.0,-0.11036250000000011,0.0,[ 0.      -0.73575  0.     ]
-0.009345865968255629,0.0,7.852493412388542,-0.12053201563259457,0.0,0.026148368448764257,0.0,-0.11784262500000012,0.0,[ 0.       -0.760275  0.      ]
-0.010610687464305917,0.0,7.852756214030779,-0.13255891259112243,0.0,0.026396472029228284,0.0,-0.12556800000000012,0.0,[ 0.     -0.7848  0.    ]
-0.011999615755193534,0.0,7.85302101713864,-0.14535726511741198,0.0,0.02654714506393804,0.0,-0.13353862500000013,0.0,[ 0.       -0.809325  0.      ]
-0.01352048190873985,0.0,7.853286800968647,-0.15895035482568384,0.0,0.02659100500315723,0.0,-0.14175450000000014,0.0,[ 0.      -0.83385  0.     ]
-0.015181349165110075,0.0,7.853552448076651,-0.1733613326052224,0.0,0.026518091591707843,0.0,-0.15021562500000016,0.0,[ 0.       -0.858375  0.      ]
-0.016990511569437965,0.0,7.853816738461043,-0.18861320647765262,0.0,0.026317850961107035,0.0,-0.15892200000000017,0.0,[ 0.     -0.8829  0.    ]
-0.018956492479468096,0.0,7.85407834354809,-0.20472882874028908,0.0,0.02597911996621975,0.0,-0.1678736250000002,0.0,[ 0.       -0.907425  0.      ]
-0.021088042940990735,0.0,7.854335820021953,-0.2217308823785163,0.0,0.025490110788309768,0.0,-0.1770705000000002,0.0,[ 0.      -0.93195  0.     ]
-0.023394139923676862,0.0,7.854587603502164,-0.2396418667307439,0.0,0.02483839582759127,0.0,-0.1865126250000002,0.0,[ 0.       -0.956475  0.      ]
-0.02588398440975941,0.0,7.854832002071573,-0.2584840823901174,0.0,0.024010892909625027,0.0,-0.1962000000000002,0.0,[ 0.    -0.981  0.   ]
-0.02856699932785205,0.0,7.855067189658038,-0.2782796153278528,0.0,0.02299385083116692,0.0,-0.2061326250000002,0.0,[ 0.       -1.005525  0.      ]
-0.031452827324049165,0.0,7.85529119927338,-0.29905032022380845,0.0,0.02177283527235903,0.0,-0.2163105000000002,0.0,[ 0.      -1.03005  0.     ]
-0.03455132836231077,0.0,7.855501916113413,-0.3208178029907106,0.0,0.020332715103453795,0.0,-0.22673362500000022,0.0,[ 0.       -1.054575  0.      ]
-0.037872577146004616,0.0,7.855697070523128,-0.34360340247931204,0.0,0.01865764911557714,0.0,-0.23740200000000022,0.0,[ 0.     -1.0791  0.    ]
-0.04142686035235495,0.0,7.855874230831441,-0.3674281713526923,0.0,0.016731073206364598,0.0,-0.24831562500000023,0.0,[ 0.       -1.103625  0.      ]
-0.04522467367143459,0.0,7.856030796060202,-0.3923128561189008,0.0,0.014535688052643358,0.0,-0.2594745000000003,0.0,[ 0.      -1.12815  0.     ]
-0.049276718641234146,0.0,7.8561639885125025,-0.41827787631220903,0.0,0.012053447303679556,0.0,-0.27087862500000026,0.0,[ 0.       -1.152675  0.      ]
-0.05359389927025044,0.0,7.856270846245667,-0.44534330281437157,0.0,0.009265546329861719,0.0,-0.2825280000000003,0.0,[ 0.     -1.1772  0.    ]
-0.05818731843895629,0.0,7.8563482154346564,-0.47352883530850803,0.0,0.0061524115630445814,0.0,-0.29442262500000027,0.0,[ 0.       -1.201725  0.      ]
-0.06306827407144623,0.0,7.856392742631995,-0.5028537788595032,0.0,0.0026936904661297653,0.0,-0.3065625000000003,0.0,[ 0.      -1.22625  0.     ]
-0.06824825506849852,0.0,7.856400866930688,-0.5333370196161913,0.0,-0.0011317578291928226,0.0,-0.3189476250000003,0.0,[ 0.       -1.250775  0.      ]
-0.07373893699325357,0.0,7.85636881203704,-0.5649969996320384,0.0,-0.005345871176279747,0.0,-0.3315780000000003,0.0,[ 0.     -1.2753  0.    ]
-0.07955217750068375,0.0,7.856292578260639,-0.5978516908025748,0.0,-0.009971392317354923,0.0,-0.3444536250000003,0.0,[ 0.       -1.299825  0.      ]
-0.08570001150202002,0.0,7.8561679344292354,-0.6319185679194464,0.0,-0.015031875994415602,0.0,-0.35757450000000035,0.0,[ 0.      -1.32435  0.     ]
-0.09219464605530805,0.0,7.855990409736657,-0.6672145808426714,0.0,-0.020551695223032185,0.0,-0.37094062500000036,0.0,[ 0.       -1.348875  0.      ]
-0.09904845497329128,0.0,7.855755285532367,-0.7037561257944874,0.0,-0.026556046683584997,0.0,-0.3845520000000004,0.0,[ 0.     -1.3734  0.    ]
-0.10627397313986152,0.0,7.855457587061705,-0.7415590157800769,0.0,-0.03307095518324553,0.0,-0.3984086250000004,0.0,[ 0.       -1.397925  0.      ]
-0.11388389052638083,0.0,7.855092075166368,-0.7806384501424477,0.0,-0.04012327714080842,0.0,-0.41251050000000045,0.0,[ 0.      -1.42245  0.     ]
-0.12189104589926095,0.0,7.854653237955118,-0.8210089832608427,0.0,-0.04774070304531915,0.0,-0.42685762500000046,0.0,[ 0.       -1.446975  0.      ]
-0.13030842021029185,0.0,7.854135282455254,-0.862684492404241,0.0,-0.05595175883832647,0.0,-0.4414500000000005,0.0,[ 0.     -1.4715  0.    ]
-0.13914912966133747,0.0,7.853532126255854,-0.9056781447538073,0.0,-0.06478580616852347,0.0,-0.45628762500000053,0.0,[ 0.       -1.496025  0.      ]
-0.14842641843516727,0.0,7.8528373891543195,-0.9500023636105408,0.0,-0.07427304146653298,0.0,-0.4713705000000006,0.0,[ 0.      -1.52055  0.     ]
-0.15815365108436755,0.0,7.8520443848183,-0.9956687938068777,0.0,-0.08444449378664784,0.0,-0.4866986250000006,0.0,[ 0.       -1.545075  0.      ]
-0.16834430457047622,0.0,7.85114611247559,-1.0426882663435988,0.0,-0.09533202136146117,0.0,-0.5022720000000006,0.0,[ 0.     -1.5696  0.    ]
-0.17901195994571237,0.0,7.850135248645137,-1.0910707622761107,0.0,-0.10696830681452152,0.0,-0.5180906250000007,0.0,[ 0.       -1.594125  0.      ]
-0.19017029366992633,0.0,7.849004138922874,-1.140825375876976,0.0,-0.11938685097543214,0.0,-0.5341545000000008,0.0,[ 0.      -1.61865  0.     ]
-0.20183306855567915,0.0,7.84774478983661,-1.1919602771044953,0.0,-0.13262196524118636,0.0,-0.5504636250000008,0.0,[ 0.       -1.643175  0.      ]
-0.2140141243346737,0.0,7.846348860784826,-1.2444826734101642,0.0,-0.14670876242700262,0.0,-0.5670180000000008,0.0,[ 0.     -1.6677  0.    ]
-0.2267273678391032,0.0,7.844807656074744,-1.2983987709209632,0.0,-0.16168314604949865,0.0,-0.5838176250000009,0.0,[ 0.       -1.692225  0.      ]
-0.23998676279185854,0.0,7.843112117075644,-1.3537137350356705,0.0,-0.17758179798473342,0.0,-0.600862500000001,0.0,[ 0.      -1.71675  0.     ]
-0.253806319199945,0.0,7.841252814503966,-1.4104316504777266,0.0,-0.1944421644434552,0.0,-0.618152625000001,0.0,[ 0.       -1.741275  0.      ]
-0.26820008234590004,0.0,7.839219940857319,-1.468555480850618,0.0,-0.21230244020583358,0.0,-0.635688000000001,0.0,[ 0.     -1.7658  0.    ]
-0.28318212137248266,0.0,7.837003303015077,-1.5280870277452856,0.0,-0.23120155105802967,0.0,-0.653468625000001,0.0,[ 0.       -1.790325  0.      ]
-0.29876651745641647,0.0,7.834592315023847,-1.5890268894526938,0.0,-0.2511791343731811,0.0,-0.6714945000000011,0.0,[ 0.      -1.81485  0.     ]
-0.3149673515675199,0.0,7.831975991086638,-1.6513744193384285,0.0,-0.27227551777975717,0.0,-0.6897656250000012,0.0,[ 0.       -1.839375  0.      ]
-0.3317986918101438,0.0,7.829142938775149,-1.7151276839400071,0.0,-0.29453169586077954,0.0,-0.7082820000000012,0.0,[ 0.     -1.8639  0.    ]
-0.3492745803444628,0.0,7.826081352485142,-1.7802834208514824,0.0,-0.3179893048281196,0.0,-0.7270436250000012,0.0,[ 0.       -1.888425  0.      ]
-0.36740901988583347,0.0,7.822779007155421,-1.8468369964639146,0.0,-0.3426905951169789,0.0,-0.7460505000000013,0.0,[ 0.      -1.91295  0.     ]
-0.38621595978113765,0.0,7.819223252271499,-1.9147823636343402,0.0,-0.36867840184674705,0.0,-0.7653026250000013,0.0,[ 0.       -1.937475  0.      ]
-0.4057092816617755,0.0,7.815401006175538,-1.9841120193599948,0.0,-0.3959961130957195,0.0,-0.7848000000000014,0.0,[ 0.    -1.962  0.   ]
-0.4259027846737631,0.0,7.811298750704687,-2.0548169625387493,0.0,-0.42468763593865594,0.0,-0.8045426250000014,0.0,[ 0.       -1.986525  0.      ]
-0.44681017028621844,0.0,7.806902526180435,-2.1268866519009624,0.0,-0.45479736019787637,0.0,-0.8245305000000015,0.0,[ 0.      -2.01105  0.     ]
-0.46844502668039445,0.0,7.802197926772087,-2.200308964202257,0.0,-0.4863701198605393,0.0,-0.8447636250000016,0.0,[ 0.       -2.035575  0.      ]
-0.490820812722333,0.0,7.797170096257923,-2.2750701527710704,0.0,-0.5194511521169289,0.0,-0.8652420000000016,0.0,[ 0.     -2.0601  0.    ]
-0.5139508415231767,0.0,7.791803724208047,-2.351154806509199,0.0,-0.5540860539770097,0.0,-0.8859656250000016,0.0,[ 0.       -2.084625  0.      ]
-0.5378482635921757,0.0,7.7860830426133525,-2.428545809447955,0.0,-0.5903207364251951,0.0,-0.9069345000000018,0.0,[ 0.      -2.10915  0.     ]
-0.5625260495884793,0.0,7.779991822985398,-2.507224300966961,0.0,-0.6282013760762276,0.0,-0.9281486250000018,0.0,[ 0.       -2.133675  0.      ]
-0.5879969726788902,0.0,7.773513373952367,-2.5871696367870194,0.0,-0.6677743642982954,0.0,-0.9496080000000019,0.0,[ 0.     -2.1582  0.    ]
-0.6142735905098996,0.0,7.766630539376584,-2.6683593508528767,0.0,-0.7090862537730205,0.0,-0.9713126250000019,0.0,[ 0.       -2.182725  0.      ]
-0.6413682268034976,0.0,7.759325697019364,-2.7507691182260943,0.0,-0.7521837024657511,0.0,-0.993262500000002,0.0,[ 0.      -2.20725  0.     ]
-0.6692929525874802,0.0,7.751580757779193,-2.8343727191125505,0.0,-0.7971134149836915,0.0,-1.015457625000002,0.0,[ 0.       -2.231775  0.      ]
